ID	Positive_score	Negative_score	Content
1173	2	7	- ÔI 😔 MÀY GHÉT TAO RỒI À  - TAO CHỈ ĐÙA MỘT TÍ THÔI MÀ 😔ĐỪNG GIẬN TAO NỮA MÀ 😔 THA CHO AO ĐIIIIII 😔 - ĐM THA CHO T… https://t.co/ReWEU3a3WK
1174	1	0	#NTK Tại sao hnay anh lại về trong giấc mơ của em chứ. Em đã không còn nhớ đến anh nhiều như trươca. Thậm chí em đa… https://t.co/BwclSjkA3j
1175	1	1	@Nguyenmyjh @BTS_twt Ghét là yêu. Kp sao  #MTVBRFandomBTS #PremionsMTVMIAW @BTS_twt https://t.co/SG0SdsBtzL
1176	0	1	tôi ghét nó lắm &gt;_&gt;
1177	6	1	@YoongiLan @BTS_twt Nhìn ghét thật... 😍😍😍😍😍thanh niên 2, 6 tuổi....  #PremiosMTVMiaw #MTVBRKPOPBTS https://t.co/XnD0sOofc3
1178	0	1	@LEIca_2203 @guwoljk Nhìn cái tay kook trông phát ghét k kìa
1179	0	1	Cách đối xử với người ghét mình: https://t.co/v7ISY9DRrF via @YouTube
1180	2	0	thôi thì đọc cho vui thôi, bởi kiểu gì Khan cũng sẽ đập vào mặt chúng nó highlight để chúng nó vừa tức vừa chửi mà… https://t.co/SPholEfXpz
1181	1	0	cứ làm được nói được rồi lại làm được là được Khan ạ =))))))hồi đầu nghe k quen lắm nhưng mà là thành phần nòng cốt… https://t.co/PwWkBhE7V3
1182	0	1	cũng không hiểu lắm sao cái khuôn mặt giải trí lắm muối thứ 2 trong nhà sau mét92 lại bị nhiều đứa ghét đến thế =))… https://t.co/Q3aLhRZHvp
1183	0	3	Tui ghét sấm sét 😠 #PremiosMTVMiaw #MTVBRKPOPBTS @BTS_twt #THOSFansBTS15A
1184	0	1	klq nhưng xem chừng thanh niên Khan làm gì cũng bị ghét nhờ =))))))))) sắp tới mà mấy page tương tác mà trans cái b… https://t.co/frk0ZQBH7U
1185	0	3	YT xoá mấy chục ngàn view blooming day,YT thật sự ghét EXOL,họ đang cày view vất vả lắm, đừng xem spam mà xoá #MTVBRKPOPEXO #PremiosMTVMiaw
1186	7	1	Thik màu hồg và ghét sự dã dỗi😜😂🤣 — đang cảm thấy dễ thương
1187	2	0	Nhắm Mắt Thấy Mùa Hè – Teaser đẹp như phim Nhật thực thụ   Hạ - cô gái mùa hè có nụ cười toả nắng như cái tên của c… https://t.co/6pBEQhrzbi
1188	0	1	mình thật sự ghét cảm giác bị stalk, ngày trước mình để public tất cả các mxh, giờ cái gì cũng muốn khóa lại. Đến c… https://t.co/B6bLsEW7ld
1189	2	0	@YanpioK @YouTube C biết fan Hàn ghét r =))) kiểu ko muôn dính dáng gì đến nhau nữa luôn, inter fan sao còn hiền từ chán =)))
1190	0	1	@ARMYtrollBTS @BTS_twt Ò thk ck đáng ghét #PremiosMTVMiaw #MTVBRKPOPBTS @BTS_twt
1191	1	1	Những mẫu người ..."đáng ghét" nhất thế gian
1192	2	3	🔥❤️☘️Đừng lãng phí thời gian trong cuộc đời để ghen ghét với người khác.✅
1193	1	1	ghét vl đm ai xúi đi mỹ? ai ép đi cho bằng được?
1194	1	3	tôi mệt họ Tần lắm rồi tôi unstan :(((((((( unstan thật đấy không đùa nữa đâu đồ đáng ghét :(((((
1195	0	1	Dòm cái mặt thấy ghét ! https://t.co/G63fwNLpLJ
1196	0	1	t ghét nước lựu =))))))))) hay uống nhầm chỗ bán dở trời :)) nó kinh dễ sợ
1197	4	1	Mai lại phải đi dạy...Bao giờ mới kết thúc chuỗi ngày thực tập đáng ghét đây... Cậu trải qua những ngày đó bằng các… https://t.co/Ns0uJbefrZ
1198	1	2	Từ Độc tài đến… diệt vong | https://t.co/GPov4qyl9k Những kẻ khờ khạo, yếu hèn thì luôn nói “Tôi yêu hòa bình, tôi… https://t.co/8xekkbz3fX
1199	2	1	Trong cuộc sống đôi khi bạn phải làm điều mình ghét https://t.co/Y4jAzDDZwV
1200	1	1	Tôi đã thêm video vào danh sách phát https://t.co/KOaeoJZxiQ DVD Yêu Nhau Ghét Nhau - Song Ca Minh Tuyết Johnny Dung (
1201	2	2	@cheppang Có mỗi con này mặt khó chịu thôi, chứ mấy con khác vẫn chuchoe chán =)))) cái mặt nhìn ghét vl mà cũng thích vl :)))
1202	0	2	rồi nghĩ về chủ đề muc năm nay dù mẹ thực sự ghét nó khủng khiếp jaemin ạ :(
1203	6	4	Bạn đúng khiến tôi thất vọng quá Thừa biết là bạn rất ghét tôi Nhưng mà bạn phải nghĩ đến cái câu đáp trả đó của bạ… https://t.co/ofkSOqyhzY
1204	0	2	Ghét em Lumia 1020 ghê... camera gì mà chụp thấy nguyên cục mụn chà bá.... hazzz #Lumia1020
1205	6	4	@double_t_89 Thấy mồ hôi sợ lây si đa. Xong òi bạn túm lấy lại bỏ ra lần nữa xong bạn ghét quá bạn nắm luôn ối dồi… https://t.co/wmssSr3Unu
1206	1	5	@JRbugi t ghét cái bài mùa đông gì mà có cha JYP vô đóng m,v á =)) dở quá dở, với bài mới này nữa. t nghĩ là t thíc… https://t.co/c2xUmb9dvg
1207	3	1	Ghét nhất là mua đồ của bạn, ship tới nơi xấu không chịu được mà không nói được ,vãi cả bạn
1208	1	1	Sao mà ghét cái tóc này thế kb 😌 https://t.co/2IMlFOViMT
1209	2	2	@trantran_t817 M kéo tl xem t đã khen bao nhiu lần. Khen nhìu ghét quá nên t chửi =)))
1210	3	1	-Em đã bắt đầu cảm thấy chán ghét MXH, nó chẳng hay ho jì cả, mn toàn bơ em  -Tốt hơn là em nên im mồm và sống lặng… https://t.co/uGdmidnYta
1211	1	1	Chắc trên thế giới có mỗi mình ghét trai 6 múi cơ bắp vạm vỡ =)))))
1212	4	1	Nhiều loại tà tông học hám hôi Ma giáo bài ra kế lạ nhiều Ấy học tranh dành, đua thù oán Ma quỉ đều do chọn thói qu… https://t.co/afH3L2IctH
1213	1	2	Thầy em yêu màu hồng ghét sự giả dối 🤣🤣🤣
1214	0	1	đọc lại the great gatsby lần thứ tư, vẫn ghét con ml daisy như lần đầu.
1215	1	1	Ghét nhất mấy cái ảnh màu ntn -.- https://t.co/eNFxoxo1f3
1216	1	0	@HyAbigail Hay chị biết gì đó mà em và phần lớn mn không biết? Em không bợ đỡ hay defend 1 cty nào cả vì thằng nào… https://t.co/p9T8tjglE2
1217	0	2	ghét bọn fan ... là nhà nó mà làm sai thì chỉ một thành phần nhỏ lẻ đ liên quan tới tập thể sân si từng chút nhỏ vớ… https://t.co/lLse78Nnxh
1218	3	2	k biết có phải do chỉ số hạnh phúc của mình cao quá không mà mình rất ghét những ai cứ tiêu cực hóa những vấn đề li… https://t.co/zEr7zTqgOV
1219	1	2	Giữa trưa nhận được cái hình thấy ghét hà. Cái mặt hớn chưa. Cám gạo nhà em nam nữ, lớn bé, bầu bí xài được tuốt hế… https://t.co/tBdRpILN8R
1220	0	2	#이불밖은위험해_강다니엘 người gì mà đáng ghét dễ sợ https://t.co/zeMyVUkkGY
1221	2	1	#15393  "Yêu người cùng tuổi thì liệu các bạn có thiệt thòi? Hay chỉ là lí do để ra? Quen nhau được gần 1 năm, nhiề… https://t.co/GUttmlEp0b
1222	3	5	Mình ko ghét gì chị dâu mình đâu nhưng có nhiều thứ về chị khiến mình rất rất khó chịu. Ko phải chuyện gì nghiêm tr… https://t.co/1ujMHBFWAH
1223	3	4	@fer_94959600 Đấy thế nên đừng dùng 8GB, chả làm được cái gì đâu, ghét nhất cứ lúc muốn tải app mới laii phải xóa đủ thứ ý 😞
1224	1	6	Bình minh chuẩn 12h trưa .lại lạnh nữa nhức đâu đau họng 😢 ghét thời tiết hà nội này
1225	1	1	Combo những thứ tôi ghét: quần kẻ sọc + giày balenciaga. Nhưng mà cheol mặc xinh thế cheol huhuuu và trông có bé xí… https://t.co/lwcGZvjUqG
1226	1	2	Đm trên đời này tao ghét nhất cái loại quần áo có mấy cái sọc ở bên (trừ khi chơi thể thao) chứ mặc ra đường là tao… https://t.co/mKRWhvX1yD
1227	1	2	@surinieee Ngày xưa t ghét trân châu trắng lắm cơ mà uống tct ở taster nghiện mẹ luôn :(( huhu bestttt lại còn rẻ ạ… https://t.co/S6YF1FjWwW
1228	0	0	Bà chị này làm gì bị ghét vậy =)) https://t.co/tLZyWUQ9nv
1229	2	2	mới nhìn cũng hơi hốt hoảng tưởng cắn 1 điếu thật thì dù ghét thuốc lá mẹ cũng quỳ vì nhìn nghệ vlin? https://t.co/doIGgrpDMo
1230	1	1	@taemilk Cái e trong Andante có kém j đâu :))) cái phim mới thì k có loveline nhưng đóng cùng mẻ jaekyun.g c cũng g… https://t.co/wm8VQoxQXj
1231	0	1	Mình khinh hai con này vãi chưởng mà cũng nể độ dày da mặt của chúng nó lắm. Kiểu anti mất não, ghét bất chấp đéo c… https://t.co/4nuqTbQlss
1232	1	5	😭Thời tiết nắng nóng , các nàng lại phải khổ sở vì da nhờn, bết rít khó chịu 😨  Ibx ngay để biết bí quyết xua tan n… https://t.co/uF9HJ4PhGH
1233	3	0	huhu, các bạn Once có thể tha cho chị IU được k? các bạn thù ghét ghim ông anh Nilo như nào cũng được chứ bài củ lồ… https://t.co/WNyhRcMoRO
1234	0	0	(TTO) 'Cưng xạo dễ sợ!' - có đáng ghét không? https://t.co/WmBcuHXIAw https://t.co/WmBcuHXIAw
1235	0	0	(TTO) 'Cưng xạo dễ sợ!' - có đáng ghét không? https://t.co/WmBcuHXIAw
1236	1	2	Con này xấu vl, mình cũng ghét nhất con này https://t.co/GVfxhSBTrh
1237	1	1	@conejoenlaluna_ cũng ko phải ghét nhưng c thấy th này hay né lâm =) tình địch mà sao chơi với nhau đc =))
1238	0	2	Giời ôi ghét quá tự nhiên nf hiện mr removed của twice, chời má tay cầm mic ra vẻ thanh cao mà có hát đc đ’ đâu, dù vẫn đang ngồi ạ
1239	2	1	Xuất hiện nhiều chúng cũng ghét lắm , nhưng thôi kệ đi... Người đến người đi mà ...
1240	3	1	Hơn 1 tháng nữa mới 28t ng ơi. Mới 27t 11 tháng chứ mấy :))) ghét cách tính tuổi bên Hàn ghê luôn ấy :)))) https://t.co/xfSR4twx6V
1241	2	3	Ck hỏi vk : em có iu anh hông ? ❤️  Vk: iu thì sao ? Kg iu thì sao ? 🙄 Ck : Tôi ghét ai Tl nước đôi lắm nha ! 😠 Vk… https://t.co/MJmx3W2vuE
1242	3	1	nhìn em *** làm mình thấy ngứa mắt quá =)))) giờ mới hiểu cái cảm giác thần thánh gọi là "nhìn thôi cũng đã thấy ghét" =)))))))
1243	0	1	@19990125_lucas cứt, ghét vl
1244	1	0	@staywithtaeyong Fan DY chiến nhau vs fan TY trên weibo đấy, còn trend yêu cầu fan TY xin lỗi. Nói chung là do fan… https://t.co/Opl5bXChXz
1245	2	1	Anh em theo team nào? #Android gốc hay #Custom? Anh em thích hay ghét gì ở Android tùy biến giao diện? https://t.co/HXb7Jqocsd
1246	5	1	Thề ghét màu xanh lá cây vcđ mà hình như năm nay nó lên ngôi hay sao ấy nhìn cái gì cx thấy xanh, mà cái màu xanh c… https://t.co/QQeJaVfBGc
1247	1	2	đg xong cứ bảo chúng m cứ sân si oppar nhà tao =)))) nó ghét là ghét từ mồm chúng m ra ấy.
1248	0	1	Top 5 Nghề Ngày Càng Bị Ghét Ở Việt Nam https://t.co/6rEdUAPrSo qua @YouTube
1249	0	3	- Khi bạn không làm gì sai nhưng tự nhiên bị người ta ghét thì bạn có thấy tức điên và xàm lông không ? 😏😏… https://t.co/TIcvzgLxQ9
1250	0	1	Có người muốn trồng hoa nhưng lại kb cách chăm sóc nó nhưng có người ghét trồng hoa lại cực kỳ am hiểu về nó~~ Có n… https://t.co/xkREgjLcAV
1251	2	1	Quyên (Thanh Mai) trong "Tình Khúc Bạch Dương" đích thực là nhân vật bị ghét nhất trên truyền hìn...:
1252	1	2	@Linh260893 Đúng rồi thằng cu này chỉ được hai cái má thôi chứ người nhỏ xíu í.. chòi ơi tôi ghét ai bảo nó béo vãi giờ nó ám ảnh luôn rồi
1253	0	5	Những câu nói chồng ghét cay ghét đắng, vợ đừng dại vạ miệng https://t.co/ZxiBZSqMJ0 https://t.co/hwlfyp7Hqm
1254	3	1	ý là từng mang cảm xúc căm ghét nước mình, đọc sử nhiều nước mình thấy đúng là vậy như ngày bé hâm mộ Lê Thánh Tông… https://t.co/upUt1NYQSU
1255	3	2	Bạn có thể ghét người mình yêu, nhưng ko bao giờ có thể yêu người mình ghét.
1256	3	-1	hồi xưa đi học thì thầy dạy, em học sử mà em không căm ghét nước mình thì chỉ có 2 trường hợp, 1 là nước em bé quá… https://t.co/FigjlHUD4k
1257	4	1	Xong ghét S9 rồi t còn thích Kara =)) lắm trò vl xong lúc Cass ELF cãi nhau bọn t cũng cãi thật =)) https://t.co/uueW05RxZJ
1258	2	2	Thấy nhiều người khen Thượng Ẩn chứ tui thấy bộ đó trash vê lờ :3 đem đặt cạnh Tối chung lưu phóng là hạ thấp giá t… https://t.co/VSwKEJny9E
1259	0	1	ghét vl cứ up lên đây là lại mờ cămmm
1260	2	1	Họ im lặng với bạn không có nghĩa là họ ghét bạn mà là vì bạn với họ chả là gì của nhau!
1261	2	4	sai nại rt cái này trong khi hôm nọ bảo ghét rt linh tinh lung tung lang tang ăn em hốc lun anh nhờ k thể hiểu nổi… https://t.co/5lhHbtGERu
1262	1	1	Em thề với anh em ghét cái chuông te le le le ấy vai
1263	0	2	Ghét đau bụng vào khuya khoắt thế này vl
1264	0	0	Xưa rồi Diễm ơi ! | https://t.co/Otdvnmux1D  Fb. Ngô Trường An|  Trong đơn vị cả hàng trăm người, nhưng nó chỉ thíc… https://t.co/2SL7uF9wqF
1265	1	1	@polkadots0926 Em đi đc 1 lần xong mấy năm sau toàn bể kèo thế là ghét luôn k đi nữa~~
1266	1	3	Chính là rất nhớ bản thân của những ngày xưa, nhưng lại rất ghét khoảng thời gian ngày xưa vất vả đó. https://t.co/etCIGMTp6x
1267	1	2	Thật sự rất ghét cách nó cười nửa miệng như này =)) Trong playboy kinh khủngggggg nên tao ứ thích huhu.. Lại còn be… https://t.co/LvMouGEA5H
1268	0	0	Nhớ lại hồi đó, mình thấy chán ghét vì MH đã không bao giờ lựa chọn Minki và Baekho.  Cậu ấy đủ thông minh để biết… https://t.co/gJvavdmSMm
1269	0	2	Ghét hình ko gian đéo chịu đc #PremiosMTVMiaw #MTVBRKPOPBTS @BTS_twt
1270	1	1	Nói thật chứ t ghét mấy thằng lớp t bome  #PremiosMTVMiaw #MTVBRKPOPBTS @BTS_twt
1271	1	3	@PhinhSi Đm thật t ghét mấy con fan quốc tế của ensity vãi lol lun , nó đề ra đủ luật ma rất khó ở với bọn fansite.… https://t.co/o5jdaRYxIq
1272	3	2	Khách hàng rất ghét phải nói chuyện với con bot tổng đài.
1273	0	2	OMG! Bạn không thể lỡ qua live stream này. #BIGOLIVE &gt; Mấy người ghét t rồi đúng hemm   https://t.co/riHAv0EJ4i https://t.co/zU9LeMWNPO
1274	0	4	Ghét mọi lời hỏi han. Ghét mọi sự quan tâm. Cảm giác tất cả đều giả tạo. Những lời đó làm mình yếu lòng và tổn thươ… https://t.co/oFu94xZLZA
1275	6	4	'Yêu cảm thấy nhiều ảo tưởng hơn ghét bởi vì trong yêu bạn phải vứt bỏ bản... https://t.co/hCEMC5bRah
1276	0	1	đa phần ghét KZ vì có Khan nhờ =))))))
1277	1	3	4 cung hoàng đạo một khi đã ghen thì ai cũng phải khiếp vía  Những người cung Thần Nông cực kỳ ghét giả dối, nếu bạ… https://t.co/gVNf1AYyyb
1278	4	4	I added a video to a @YouTube playlist https://t.co/hCEMC5bRah Tại sao yêu cảm thấy nhiều ảo tưởng hơn ghét?
1279	5	2	#PremiosMTVMiaw #MTVBRKPOPBTS  ❤BANGTAN❤   @BTS_twt  Nói ghét cũa nào trời trao cũa đó vậy vd thôi em nói ghét Các… https://t.co/C52dr1TFCF
1280	1	0	Tao ghét zed và mấy thằng concac gì gì zed đó thì tự unf or block tao đi xin hết 🙂
1281	0	1	Top 5 Nghề Ngày Càng Bị Ghét Ở Việt Nam: https://t.co/AqkKA04DbU via @YouTube
1282	0	1	Tôi đã thêm video vào danh sách phát https://t.co/AqkKzZN1Nk Top 5 Nghề Ngày Càng Bị Ghét Ở Việt Nam trên @YouTube
1283	1	1	Ghét nhất mấy đứa đăng tus hay share quotes các kiểu như: "ước gì ra đường xe cán chết", "thèm mùi nhang", blabla..… https://t.co/iqQjZ6u0hv
1284	0	1	idol xì trây đừng thả thính nữa nghe sốt ruột, ghét bỏ vlin
1285	3	1	Hát hay xinh gái, nhưng thánh nữ này lại bị ghét nhiều nhất trên mạng xã hội, đến nổi quán cà phê nào mở nhạc J.Fla… https://t.co/Qg3uaUtv29
1286	1	4	Dạo này mệt mỏi quá. Mình ghét mình mình thương bạn.
1287	5	1	@mhiongssi Thôi giọng nó là cái giọng t ghét nhất rồi nghe cứ nhẽo nhẽo ngọng ngọng tđn í 😂 mi na thì hát bé còn sa… https://t.co/NUu7uUB9av
1288	16	2	Chó gì mà cứ chủ ghét chủ chê là lại đi ăn nhờ ở đậu nhà người ta thế này 😂😂😂 Ngọc Châm theo một cách nào đó mẹ em… https://t.co/Ovqy2e1v73
1289	1	1	Ghét nhất những ng nói láo tao...thag đi đâu nói thiệt còn bao dung...dkm vãi loz... Z luôn nha ! — đang cảm thấy hài
1290	0	1	Ghét cái kiểu thời tiết thế này thế không biết ! #PremiosMTVMiaw  #MTVBRKPOPBTS @BTS_twt
1291	3	2	Ngay từ đầu anh đã ghét em rồi, và thật tâm chỉ mong ghét của nào trời trao của đấy ☺️
1292	1	1	khi có thể chịu đựng đc một đứa đáng ghét đ chịu đc như mừn cảm ơn các bạn
1293	0	2	ơ đừng để ghét thêm 1 đứa chớ..
1294	2	1	Trên đời này chúa ghét nhất những cái con người hai mặt Tốc biến biến biến biến biến biến biến đê :) :) :) :) :) :) :) :)
1295	0	1	Trời nồm ghét thế nhờ
1296	0	1	Ghét nhỏ này 1 thì đứa kia 10
1297	0	2	Tôi thu mình không phải vì tôi ghét cậu, mà là vì tôi muốn bảo vệ mình khỏi những tổn thương do người khác đem lại
1298	2	0	:) còn mình thì vào clb làm việc được 3 event, rồi mấy đứa trẻ con ngây thơ tâng bốc mình lên kinh quá thế là bọn b… https://t.co/q3dNXzpXxv
1299	4	2	@sedfua thì đồn nhau vậy nhưng bạn này kiếm tin ko bằng bạn cũ, dù cái sở thích ghét gì về mark thì y chang ._.
1300	1	1	@Sensen69526876 @BTS_twt Những thành phần anti trá hình đấy thương các anh bao nhiu thì ghét những bạn ấy nói các a… https://t.co/kEgkfhuYGr
1301	2	1	kiếm fanacc này nọ về mark đúng là chưa ai bằng bà *L, nhưng bà jel có vibe bà *L thật, ở đủ chuyện làm mình ghét bà *L
1302	1	2	Ghét cái áo của Ong hôm nay vl -__- bà nào cho a t mặc cái áo đó vậy😣
1303	2	0	@Sensen69526876 @BTS_twt Máy bạn ấy nói chuyện thật sự rất nặng chỉ vì jimin chăm đăng ảnh vì biết tụi mình thường… https://t.co/eQ9cdHKEkx
